timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State19.51
167328,89,266,421,954,2,4294967295,4294967295,24.20,1014.75,14.08,464.29,18.68,1
168324,89,268,426,959,1,4294967295,4294967295,24.20,1014.75,14.08,463.01,18.68,1
169320,90,271,431,963,2,4294967295,4294967295,24.20,1014.75,14.08,467.85,18.68,1
170316,91,274,435,966,1,4294967295,4294967295,24.20,1014.75,14.08,467.85,18.68,1
171312,92,275,439,968,2,4294967295,4294967295,24.20,1014.75,14.08,461.42,18.60,1
172308,93,279,443,971,1,4294967295,4294967295,24.20,1014.76,14.08,460.79,18.60,1
173304,94,283,447,975,1,4294967295,4294967295,24.20,1014.76,14.09,463.65,18.51,1
174300,94,282,441,973,1,4294967295,4294967295,24.20,1014.77,14.08,462.69,18.51,0
175296,93,280,436,966,1,4294967295,4294967295,24.20,1014.77,14.08,463.65,18.51,0
176292,93,279,434,960,1,4294967295,4294967295,24.20,1014.77,14.08,465.58,18.51,0
177288,92,275,428,953,1,4294967295,4294967295,24.20,1014.77,14.09,460.16,18.51,0
178284,90,272,423,944,1,4294967295,4294967295,24.20,1014.77,14.10,453.02,18.51,0
179280,90,269,419,938,1,4294967295,4294967295,24.20,1014.77,14.13,450.59,18.51,0
180276,89,266,416,932,1,14378346,4294967295,24.20,1014.77,14.11,446.10,18.51,0
181272,88,263,411,925,1,483736,4294967295,24.20,1014.77,14.11,444.04,18.51,0
182268,87,261,407,920,1,263098,4294967295,24.20,1014.77,14.13,449.08,18.43,0
183264,86,258,403,914,1,111021,4294967295,24.20,1014.78,14.12,448.18,18.43,0
184260,85,256,401,909,1,61379,4294967295,24.20,1014.78,14.12,450.29,18.43,0
185256,85,253,397,904,1,36019,4294967295,24.20,1014.78,14.12,447.29,18.51,0
186252,84,252,394,900,1,29327,4294967295,24.20,1014.77,14.14,443.74,18.51,0
187248,84,250,392,895,1,19928,4294967295,24.20,1014.77,14.10,450.59,18.43,0
188244,83,248,389,890,1,16153,4294967295,24.20,1014.78,14.11,446.99,18.43,0
189240,83,246,385,886,1,13531,4294967295,24.21,1014.78,14.10,447.59,18.43,0
190236,82,244,383,882,1,10468,4294967295,24.21,1014.78,14.12,451.19,18.43,0
191232,82,243,381,879,1,9552,4294967295,24.21,1014.78,14.11,448.48,18.43,0
192228,81,241,378,874,1,8025,4294967295,24.21,1014.78,14.11,448.18,18.43,0
193224,80,240,376,872,2,7236,4294967295,24.21,1014.78,14.09,453.63,18.35,0
194220,80,239,373,869,1,7020,4294967295,24.21,1014.79,14.11,449.38,18.27,0
195216,79,236,371,866,1,6240,4294967295,24.21,1014.80,14.10,449.68,18.27,0
196212,79,235,370,863,1,3822,4294967295,24.21,1014.80,14.10,453.63,18.27,0
197208,79,234,368,860,1,5119,4294967295,24.21,1014.80,14.10,454.24,18.27,0
198204,79,233,366,858,1,4825,4294967295,24.21,1014.80,14.11,453.63,18.27,0
199200,78,232,364,855,1,6465,4294967295,24.21,1014.80,14.11,449.68,18.18,0
200196,77,231,361,853,1,4161,4294967295,24.21,1014.81,14.10,453.02,18.27,0
201192,77,229,359,850,2,3949,4294967295,24.21,1014.80,14.10,454.55,18.27,0
202188,77,228,357,848,1,3652,4294967295,24.21,1014.80,14.10,452.11,18.35,0
203184,76,227,355,845,1,4172,4294967295,24.21,1014.79,14.12,454.86,18.43,0
204180,76,226,354,844,1,3447,4294967295,24.21,1014.78,14.10,452.41,18.51,0
205176,75,224,352,842,1,5766,4294967295,24.21,1014.77,14.11,454.55,18.60,0
206172,75,224,350,839,1,3073,4294967295,24.21,1014.76,14.11,457.02,18.68,0
207168,75,223,349,837,2,2975,4294967295,24.21,1014.75,14.11,452.41,18.85,0
208164,75,221,347,835,1,2938,4294967295,24.21,1014.73,14.12,457.34,18.93,0
209160,75,221,345,834,1,2771,4294967295,24.21,1014.72,14.11,455.48,18.93,0
210156,74,219,344,831,1,2549,4294967295,24.21,1014.72,14.11,455.79,18.85,0
211152,74,218,343,830,1,2067,4294967295,24.21,1014.73,14.11,458.27,18.85,0
212148,73,218,341,827,1,2350,4294967295,24.21,1014.73,14.12,452.41,18.85,0
213144,73,216,339,827,1,2344,4294967295,24.21,1014.73,14.12,454.55,18.85,0
214140,73,215,338,825,1,2344,4294967295,24.21,1014.73,14.12,458.90,18.93,0
215136,73,215,336,822,1,2123,4294967295,24.21,1014.72,14.13,459.84,18.93,0
216132,73,213,335,821,1,2090,4294967295,24.21,1014.72,14.11,455.17,19.01,0
217128,72,213,333,820,1,2027,4294967295,24.21,1014.71,14.13,458.27,19.01,0
218124,72,212,332,819,1,1488,4294967295,24.21,1014.71,14.11,460.47,18.85,0
219120,72,211,330,817,1,1887,4294967295,24.21,1014.73,14.12,459.84,18.85,0
220116,71,210,329,815,1,2660,4294967295,24.21,1014.73,14.11,456.71,18.85,0
221112,71,209,327,814,1,1839,4294967295,24.21,1014.73,14.12,457.02,18.85,0
222108,71,208,326,814,1,1411,4294967295,24.21,1014.73,14.12,457.65,18.93,0
223104,70,207,325,812,1,1756,4294967295,24.21,1014.72,14.13,458.58,19.01,0
224100,70,207,324,811,1,1756,4294967295,24.21,1014.71,14.12,457.96,19.10,0
225096,71,206,322,809,1,1660,4294967295,24.21,1014.70,14.12,457.96,19.10,0
226092,71,205,320,809,1,1442,4294967295,24.21,1014.70,14.10,461.74,19.18,0
227088,70,204,319,806,1,1562,4294967295,24.21,1014.69,14.11,461.74,19.26,0
228084,70,203,318,806,1,1546,4294967295,24.21,1014.68,14.12,460.47,19.26,0
229080,69,203,317,805,1,1506,4294967295,24.21,1014.68,14.12,461.74,19.35,0
230076,69,202,316,803,1,1525,4294967295,24.21,1014.67,14.10,461.10,19.26,0
231072,69,201,315,803,1,1771,4294967295,24.21,1014.68,14.12,458.90,19.26,0
232068,68,200,314,801,1,1485,4294967295,24.21,1014.68,14.11,462.06,19.18,0
233064,69,200,312,801,1,1459,4294967295,24.21,1014.69,14.12,460.47,19.26,0
234060,69,199,312,800,1,1431,4294967295,24.21,1014.68,14.12,459.21,19.18,0
235056,69,198,311,799,1,1411,4294967295,24.21,1014.69,14.12,460.47,19.10,0
236052,69,197,310,798,1,1301,4294967295,24.21,1014.70,14.12,464.61,19.01,0
237048,68,197,308,797,1,1336,4294967295,24.21,1014.71,14.11,461.74,18.93,0
238044,67,196,308,795,1,1269,4294967295,24.21,1014.72,14.12,461.74,18.93,0
239040,68,195,306,795,1,1243,4294967295,24.21,1014.72,14.13,462.37,18.85,0
240036,68,194,305,795,2,1269,4294967295,24.21,1014.73,14.12,465.25,18.85,0
241032,68,194,304,794,1,1250,4294967295,24.21,1014.73,14.11,461.42,18.76,0
242028,67,193,302,794,2,1199,4294967295,24.21,1014.74,14.10,463.65,18.76,0
243024,67,192,302,793,1,1164,4294967295,24.21,1014.74,14.13,460.16,18.76,0
244020,67,191,301,792,1,991,4294967295,24.21,1014.74,14.12,459.84,18.76,1
245016,67,191,300,791,1,1175,4294967295,24.21,1014.74,14.12,461.74,18.68,1
246012,67,191,299,791,1,1279,4294967295,24.21,1014.75,14.12,463.97,18.68,1
247008,67,193,302,803,1,1021,4294967295,24.22,1014.75,14.13,460.16,18.68,1
248004,68,198,307,838,1,1231,4294967295,24.22,1014.75,14.13,465.58,18.60,1
249000,69,201,312,860,1,1451,4294967295,24.22,1014.76,14.13,464.61,18.60,1
249996,69,203,313,869,1,1647,4294967295,24.22,1014.76,14.13,461.42,18.60,1
250992,69,202,312,871,1,1879,4294967295,24.22,1014.76,14.12,460.79,18.60,1
251988,68,202,313,866,1,2388,4294967295,24.22,1014.76,14.13,461.74,18.68,1
252984,70,202,315,863,1,3207,4294967295,24.22,1014.75,14.12,461.74,18.76,1
253980,70,203,318,865,1,3802,4294967295,24.22,1014.74,14.12,465.58,18.93,1
254976,71,204,322,866,1,7068,4294967295,24.22,1014.72,14.13,464.61,18.93,1
255972,70,205,322,867,1,15505,4294967295,24.22,1014.72,14.13,465.90,19.01,1
256968,71,205,322,866,1,23490,4294967295,24.22,1014.71,14.13,464.61,18.93,1
257964,70,205,322,865,1,38395,4294967295,24.22,1014.72,14.12,462.69,19.01,1
258960,71,206,325,864,2,74030,4294967295,24.22,1014.71,14.13,467.85,19.10,1
259956,72,208,332,868,1,274892,4294967295,24.22,1014.70,14.12,464.61,19.10,1
260952,73,210,337,877,1,858899,4294967295,24.22,1014.70,14.12,463.01,19.01,1
261948,73,212,340,884,1,74418184,4294967295,24.22,1014.71,14.12,463.01,19.01,1
262944,74,213,342,887,1,4294967295,4294967295,24.22,1014.71,14.12,465.25,18.85,1
263940,74,214,343,887,1,4294967295,4294967295,24.22,1014.73,14.13,463.65,18.85,1
264936,75,217,347,891,1,4294967295,4294967295,24.22,1014.73,14.13,463.65,18.85,1
265932,75,220,354,900,1,4294967295,4294967295,24.22,1014.73,14.13,464.61,18.85,1
266928,76,221,357,905,1,4294967295,4294967295,24.22,1014.73,14.11,466.22,18.85,1
267924,76,222,359,904,1,4294967295,4294967295,24.22,1014.73,14.11,467.20,18.76,1
268920,77,223,362,905,1,4294967295,4294967295,24.22,1014.74,14.12,464.93,18.60,1
269916,77,225,363,905,1,4294967295,4294967295,24.22,1014.76,14.11,464.61,18.60,1
270912,78,225,363,903,1,4294967295,4294967295,24.22,1014.76,14.12,465.90,18.51,1
271908,77,225,364,901,1,4294967295,4294967295,24.22,1014.77,14.10,466.22,18.60,1
272904,78,225,364,899,1,4294967295,4294967295,24.22,1014.76,14.11,465.90,18.60,1
273900,78,225,365,896,1,4294967295,4294967295,24.22,1014.76,14.12,466.22,18.68,1
274896,77,225,364,893,1,4294967295,4294967295,24.22,1014.75,14.11,466.87,18.60,1
275892,77,226,365,890,1,4294967295,4294967295,24.22,1014.76,14.11,467.52,18.60,1
276888,78,226,366,890,1,4294967295,4294967295,24.22,1014.76,14.12,468.83,18.60,1
277884,78,227,370,892,1,4294967295,4294967295,24.22,1014.76,14.12,467.52,18.60,1
278880,79,229,374,894,1,4294967295,4294967295,24.22,1014.76,14.11,465.90,18.60,1
279876,80,231,378,899,1,4294967295,4294967295,24.22,1014.76,14.10,466.87,18.60,1
280872,80,233,380,902,1,4294967295,4294967295,24.22,1014.76,14.11,469.15,18.68,1
281868,81,233,381,902,1,4294967295,4294967295,24.23,1014.75,14.10,471.46,18.68,1
282864,80,235,381,902,1,4294967295,4294967295,24.23,1014.75,14.11,468.50,18.68,1
283860,81,236,385,903,1,4294967295,4294967295,24.22,1014.75,14.10,470.80,18.68,1
284856,82,238,388,906,1,4294967295,4294967295,24.23,1014.75,14.10,471.13,18.68,1
285852,83,239,391,909,1,4294967295,4294967295,24.23,1014.75,14.11,466.55,18.68,1
286848,83,240,392,911,1,4294967295,4294967295,24.23,1014.75,14.11,467.20,18.76,1
287844,83,241,392,909,1,4294967295,4294967295,24.23,1014.74,14.09,471.79,18.85,1
288840,83,243,394,909,1,4294967295,4294967295,24.23,1014.73,14.09,469.81,18.85,1
289836,84,243,396,911,1,4294967295,4294967295,24.23,1014.73,14.08,467.85,18.85,1
290832,84,245,398,911,1,4294967295,4294967295,24.23,1014.73,14.09,466.55,18.85,1
291828,85,245,400,913,2,4294967295,4294967295,24.23,1014.73,14.09,468.83,18.76,1
292824,85,247,403,913,1,4294967295,4294967295,24.23,1014.74,14.09,470.47,18.85,1
293820,86,248,407,915,1,4294967295,4294967295,24.23,1014.73,14.09,466.22,18.76,1
294816,85,250,406,923,1,4294967295,4294967295,24.23,1014.74,14.08,468.83,18.85,0
295812,84,249,402,920,1,4294967295,4294967295,24.23,1014.73,14.08,468.83,18.93,0
296808,84,251,400,920,1,4294967295,4294967295,24.23,1014.72,14.09,470.14,18.93,0
297804,83,250,397,918,1,4294967295,4294967295,24.23,1014.72,14.09,465.58,18.85,0
298800,82,249,394,914,1,4294967295,4294967295,24.23,1014.73,14.09,469.15,18.85,0
299796,82,247,392,909,1,4294967295,4294967295,24.23,1014.73,14.08,468.50,18.85,0
300792,81,245,390,903,1,4294967295,4294967295,24.23,1014.73,14.09,470.14,18.85,0
301788,81,243,386,896,1,2774936,4294967295,24.23,1014.73,14.09,468.50,18.76,0
302784,81,241,383,891,1,124312,4294967295,24.23,1014.74,14.08,467.52,18.68,0
303780,79,239,381,885,2,99662,4294967295,24.23,1014.75,14.09,468.83,18.68,0
304776,79,238,378,881,1,69817,4294967295,24.23,1014.75,14.09,472.45,18.60,0
305772,78,236,375,876,1,38896,4294967295,24.23,1014.76,14.09,466.22,18.60,0
306768,78,234,372,871,1,23243,4294967295,24.23,1014.76,14.09,465.58,18.51,0
307764,77,232,370,867,1,24387,4294967295,24.23,1014.77,14.09,466.87,18.51,0
308760,76,231,367,862,1,12914,4294967295,24.23,1014.77,14.08,469.15,18.43,0
309756,77,230,364,859,1,8617,4294967295,24.23,1014.78,14.09,467.85,18.51,0
310752,76,229,363,855,1,12084,4294967295,24.23,1014.77,14.09,467.52,18.43,0
311748,75,227,360,851,1,9882,4294967295,24.23,1014.78,14.08,466.22,18.35,0
312744,75,226,357,848,1,6904,4294967295,24.23,1014.79,14.09,463.33,18.43,0
313740,75,225,356,844,1,4954,4294967295,24.23,1014.78,14.08,464.61,18.43,0
314736,75,224,354,842,1,5291,4294967295,24.23,1014.78,14.09,469.15,18.51,0
315732,74,222,351,839,1,4742,4294967295,24.23,1014.77,14.08,463.97,18.51,0
316728,74,220,349,836,1,4464,4294967295,24.23,1014.77,14.09,470.14,18.60,0
317724,73,220,347,834,1,4138,4294967295,24.23,1014.76,14.08,468.50,18.60,0
318720,73,219,346,831,1,3906,4294967295,24.23,1014.76,14.08,462.69,18.68,0
319716,72,218,344,829,1,4593,4294967295,24.23,1014.75,14.08,465.90,18.76,0
320712,72,217,342,827,1,3216,4294967295,24.23,1014.74,14.08,463.97,18.85,0
321708,72,215,341,825,1,2990,4294967295,24.23,1014.73,14.08,466.22,18.85,0
322704,72,215,339,822,1,2874,4294967295,24.23,1014.73,14.08,470.47,18.85,0
323700,71,213,337,821,1,2724,4294967295,24.23,1014.73,14.09,464.29,18.76,0
324696,72,213,336,819,1,2561,4294967295,24.23,1014.74,14.08,466.22,18.85,0
325692,71,212,334,817,1,2297,4294967295,24.23,1014.73,14.08,466.22,18.85,0
326688,71,211,333,816,1,2371,4294967295,24.23,1014.73,14.08,462.69,18.85,0
327684,71,210,331,814,1,2323,4294967295,24.23,1014.73,14.09,467.52,18.85,0
328680,70,208,329,812,1,2113,4294967295,24.23,1014.73,14.09,464.61,18.93,0
329676,70,207,328,811,1,2099,4294967295,24.23,1014.72,14.07,466.87,19.01,0
330672,70,207,327,809,1,1992,4294967295,24.23,1014.71,14.08,466.87,18.93,0
331668,69,206,325,808,1,1928,4294967295,24.23,1014.72,14.08,466.55,18.85,0
332664,69,205,324,806,1,1867,4294967295,24.23,1014.73,14.08,466.55,18.85,0
333660,69,204,322,805,1,1763,4294967295,24.23,1014.73,14.08,465.25,18.85,0
334656,69,203,321,804,1,1695,4294967295,24.23,1014.73,14.09,465.58,18.85,0
335652,69,202,320,802,1,1650,4294967295,24.23,1014.73,14.08,466.87,18.93,0
336648,68,202,319,801,1,1610,4294967295,24.23,1014.72,14.08,465.90,18.85,0
337644,68,200,318,800,1,1627,4294967295,24.23,1014.73,14.08,463.65,18.85,0
338640,68,200,316,799,1,1528,4294967295,24.23,1014.73,14.08,465.58,18.85,0
339636,68,199,315,797,1,1471,4294967295,24.23,1014.73,14.08,467.52,18.76,0
340632,67,199,314,796,1,1494,4294967295,24.24,1014.74,14.08,467.85,18.76,0
341628,68,198,313,794,1,1296,4294967295,24.24,1014.74,14.07,464.29,18.76,0
342624,67,198,311,794,1,1425,4294967295,24.24,1014.74,14.08,466.22,18.76,0
343620,67,197,310,792,1,1279,4294967295,24.24,1014.74,14.07,465.90,18.85,0
344616,67,196,308,793,1,1400,4294967295,24.24,1014.73,14.07,468.50,18.93,0
345612,67,195,308,791,1,1255,4294967295,24.23,1014.72,14.07,465.58,19.01,0
346608,67,195,307,791,1,1331,4294967295,24.24,1014.71,14.07,463.97,19.10,0
347604,66,194,305,789,1,1271,4294967295,24.24,1014.70,14.07,469.15,19.10,0
348600,66,193,305,789,1,1255,4294967295,24.24,1014.70,14.07,467.52,19.18,0
349596,66,192,303,787,1,1298,4294967295,24.24,1014.69,14.08,466.87,19.26,0
350592,66,192,302,787,1,1171,4294967295,24.24,1014.68,14.08,465.90,19.26,0
351588,66,191,300,786,1,955,4294967295,24.24,1014.68,14.07,463.33,19.26,0
352584,66,190,300,785,1,1120,4294967295,24.24,1014.68,14.07,463.33,19.35,0
353580,65,189,298,784,1,1238,4294967295,24.24,1014.67,14.07,466.55,19.26,0
354576,65,189,297,783,1,1094,4294967295,24.24,1014.68,14.06,466.22,19.26,0
355572,65,189,297,783,1,1451,4294967295,24.24,1014.68,14.06,465.58,19.26,0
356568,65,188,296,781,1,1104,4294967295,24.24,1014.68,14.07,468.83,19.26,0
357564,65,187,295,781,1,1627,4294967295,24.24,1014.68,14.06,464.61,19.10,1
358560,65,187,293,781,1,1010,4294967295,24.24,1014.70,14.06,464.93,19.10,1
359556,65,188,297,790,1,980,4294967295,24.24,1014.70,14.06,465.58,19.18,1
360552,65,189,298,804,1,1043,4294967295,24.24,1014.69,14.06,463.65,19.10,1
361548,66,190,299,817,1,1334,4294967295,24.24,1014.70,14.06,467.52,19.01,1
362544,66,193,304,836,1,1122,4294967295,24.24,1014.71,14.06,465.25,19.01,1
363540,67,199,312,875,1,1459,4294967295,24.24,1014.71,14.05,466.22,19.10,1
364536,67,200,310,884,1,1691,4294967295,24.24,1014.70,14.05,463.65,19.01,1
365532,67,199,310,880,2,2142,4294967295,24.24,1014.71,14.06,463.65,19.01,1
366528,67,200,312,876,1,2960,4294967295,24.24,1014.71,14.05,464.29,19.10,1
367524,68,199,314,872,1,3959,4294967295,24.24,1014.70,14.06,464.93,19.01,1
368520,68,199,314,869,1,5089,4294967295,24.24,1014.71,14.06,466.87,19.01,1
369516,68,202,317,875,1,5875,4294967295,24.24,1014.71,14.07,466.87,19.01,1
370512,68,203,315,878,1,6382,4294967295,24.24,1014.71,14.05,464.61,19.10,1
371508,68,204,317,877,1,5949,4294967295,24.24,1014.70,14.07,465.58,19.18,1
372504,69,205,319,876,1,5555,4294967295,24.24,1014.69,14.05,462.37,19.18,1
373500,69,206,322,875,1,5748,4294967295,24.23,1014.69,14.06,461.42,19.10,1
374496,69,203,324,872,2,6402,4294967295,24.24,1014.70,14.05,468.17,19.18,1
375492,70,203,327,868,1,7385,4294967295,24.23,1014.69,14.07,466.22,19.18,1
376488,70,201,327,864,1,4969,4294967295,24.24,1014.69,14.05,464.61,19.10,1
377484,70,200,326,858,1,5912,4294967295,24.24,1014.70,14.06,463.01,19.10,1
378480,69,199,323,853,1,6200,4294967295,24.23,1014.70,14.06,463.01,19.10,1
379476,69,198,321,847,1,5912,4294967295,24.23,1014.70,14.07,466.22,19.01,1
380472,69,197,319,843,1,4854,4294967295,24.23,1014.71,14.06,464.29,19.01,1
381468,69,196,316,838,1,4896,4294967295,24.23,1014.71,14.06,466.87,19.01,1
382464,68,195,315,835,1,4376,4294967295,24.23,1014.71,14.07,461.10,18.93,1
383460,68,197,316,838,1,3088,4294967295,24.23,1014.72,14.06,463.01,18.85,1
384456,69,198,318,845,1,4660,4294967295,24.23,1014.73,14.06,462.06,18.85,1
385452,69,202,323,861,1,5405,4294967295,24.23,1014.73,14.08,462.37,18.76,1
386448,71,209,329,901,1,3992,4294967295,24.24,1014.74,14.07,456.71,18.68,1
387444,71,214,333,926,1,6006,4294967295,24.23,1014.75,14.07,457.96,18.68,1
388440,73,219,338,942,1,5388,4294967295,24.24,1014.75,14.07,457.34,18.68,1
389436,73,221,342,950,1,9958,4294967295,24.24,1014.75,14.08,455.79,18.68,1
390432,75,220,344,943,1,17818,4294967295,24.23,1014.75,14.09,446.99,18.68,1
391428,75,218,343,935,1,19063,4294967295,24.23,1014.75,14.09,437.96,18.76,1
392424,74,215,340,926,1,25056,4294967295,24.23,1014.74,14.10,434.00,18.76,1
393420,73,213,337,917,1,25611,4294967295,24.24,1014.74,14.11,429.56,18.93,1
394416,73,211,333,909,1,33846,4294967295,24.24,1014.72,14.11,429.83,18.93,1
395412,73,211,331,903,1,18605,4294967295,24.24,1014.72,14.12,425.48,18.93,1
396408,72,209,328,895,1,17649,4294967295,24.24,1014.72,14.12,426.02,18.93,1
397404,73,212,325,890,1,13245,4294967295,24.24,1014.72,14.12,423.33,18.93,1
398400,73,220,332,899,1,22058,4294967295,24.24,1014.72,14.13,425.48,18.93,1
399396,75,227,340,930,1,27536,4294967295,24.24,1014.72,14.12,421.21,19.01,1
400392,77,232,346,949,1,42966,4294967295,24.24,1014.71,14.13,422.27,19.01,1
401388,77,237,345,954,1,47663,4294967295,24.24,1014.71,14.14,420.68,18.93,1
402384,78,240,352,959,1,62352,4294967295,24.24,1014.72,14.14,420.15,19.01,1
403380,79,246,358,966,1,305526,4294967295,24.24,1014.71,14.15,423.33,19.01,1
404376,79,248,363,971,2,60900,4294967295,24.24,1014.71,14.15,424.40,19.01,1
405372,80,250,368,971,1,48001,4294967295,24.24,1014.71,14.15,421.47,19.10,1
406368,80,251,370,970,1,53512,4294967295,24.24,1014.70,14.15,421.21,19.10,1
407364,81,251,373,966,1,63347,4294967295,24.25,1014.70,14.17,422.27,19.10,1
408360,82,254,376,965,1,87454,4294967295,24.25,1014.70,14.16,421.21,19.10,1
409356,82,257,379,965,1,78613,4294967295,24.25,1014.70,14.17,423.06,19.10,1
410352,83,258,383,967,2,89884,4294967295,24.25,1014.70,14.18,423.06,19.01,1
411348,83,261,384,966,1,105642,4294967295,24.25,1014.71,14.17,421.47,19.10,1
412344,83,259,380,962,1,95039,4294967295,24.25,1014.70,14.17,420.15,19.01,0
413340,83,257,376,955,1,57694,4294967295,24.25,1014.71,14.17,421.74,19.10,0
414336,83,255,376,950,2,64882,4294967295,24.25,1014.70,14.18,422.27,19.01,0
415332,82,252,372,942,1,49390,4294967295,24.25,1014.71,14.17,421.47,19.01,0
416328,82,249,369,934,1,41824,4294967295,24.25,1014.71,14.17,419.11,19.01,0
417324,81,247,367,929,1,43259,4294967295,24.25,1014.71,14.17,422.53,19.01,0
418320,80,245,364,922,1,37660,4294967295,24.25,1014.71,14.17,419.37,19.10,0
419316,80,243,364,918,1,29327,4294967295,24.25,1014.70,14.17,419.89,19.10,0
420312,79,241,360,914,1,13359,4294967295,24.25,1014.70,14.16,419.37,19.10,0
421308,79,239,358,909,1,19731,4294967295,24.25,1014.70,14.18,422.00,19.10,0
422304,78,238,356,905,1,18878,4294967295,24.25,1014.70,14.17,421.47,19.10,0
423300,78,237,354,901,1,12234,4294967295,24.25,1014.70,14.17,415.99,19.10,0
424296,78,235,353,897,1,10072,4294967295,24.25,1014.70,14.18,415.99,19.18,0
425292,77,233,350,893,1,6341,4294967295,24.25,1014.69,14.18,416.51,19.10,0
426288,77,232,348,889,1,7513,4294967295,24.25,1014.70,14.18,420.15,19.10,0
427284,76,231,346,885,1,5555,4294967295,24.25,1014.70,14.18,418.58,19.10,0
428280,76,229,344,881,1,4984,4294967295,24.25,1014.70,14.17,416.51,19.10,0
429276,75,228,342,877,1,5405,4294967295,24.25,1014.70,14.17,416.51,19.10,0
430272,75,226,340,874,1,4489,4294967295,24.25,1014.70,14.17,414.45,19.10,0
431268,74,224,338,871,1,4315,4294967295,24.25,1014.70,14.17,413.69,19.10,0
432264,74,224,336,867,2,3981,4294967295,24.25,1014.70,14.16,418.32,19.10,0
433260,74,223,334,865,1,3633,4294967295,24.25,1014.70,14.16,416.51,19.10,0
